pdb_id,model,plddt,delta_to_best
6mdh,2,78.99521739130437,-8.940434782608676
6mdh,1,85.78449275362318,-2.151159420289858
6mdh,2,87.93565217391304,0.0
6mdh,1,86.30072463768116,-1.634927536231885
6mdh,5,84.93811594202897,-2.9975362318840695
6mdh,2,57.74797101449276,-30.18768115942028
6mdh,5,83.6340579710145,-4.301594202898542
1shu,4,88.29187845303868,-0.5721546961325856
1shu,1,49.998563535911615,-38.86546961325965
1shu,1,46.330718232044205,-42.53331491712706
1shu,2,67.7078453038674,-21.15618784530386
1shu,5,87.53911602209946,-1.3249171270717994
1shu,1,36.84845303867404,-52.015580110497226
1shu,3,42.26613259668508,-46.59790055248618
1shu,2,64.30038674033149,-24.563646408839773
1shu,2,64.75502762430939,-24.10900552486187
1shu,4,85.1582320441989,-3.705801104972366
1shu,3,49.9839226519337,-38.88011049723756
1shu,5,35.77685082872929,-53.087182320441975
1shu,5,68.74082872928177,-20.12320441988949
1shu,5,79.90348066298343,-8.960552486187837
1shu,3,66.36337016574586,-22.5006629834254
1shu,4,71.276408839779,-17.587624309392268
1shu,4,45.88906077348067,-42.97497237569059
1shu,4,43.72375690607735,-45.140276243093915
1shu,4,78.28972375690607,-10.574309392265192
1shu,2,78.86292817679559,-10.001104972375671
1shu,5,87.03685082872929,-1.8271823204419775
1shu,3,74.91447513812155,-13.949558011049717
1shu,2,72.5574585635359,-16.30657458563536
1shu,1,72.52629834254145,-16.33773480662981
1shu,3,88.14883977900554,-0.7151933701657214
1shu,2,63.87718232044199,-24.986850828729274
1shu,3,69.50088397790056,-19.363149171270706
1shu,3,76.38475138121547,-12.479281767955797
1shu,4,76.30690607734806,-12.557127071823203
1shu,4,68.94220994475138,-19.92182320441988
1shu,1,45.78348066298344,-43.08055248618782
1shu,2,39.64867403314917,-49.21535911602209
1shu,1,88.86403314917126,0.0
1shu,5,70.29563535911602,-18.568397790055243
1shu,1,65.81817679558011,-23.045856353591148
1shu,1,83.81160220994477,-5.052430939226497
1shu,2,74.07381215469614,-14.79022099447512
1shu,3,67.92712707182321,-20.936906077348056
1shu,3,37.108066298342536,-51.75596685082873
1shu,4,66.8911049723757,-21.972928176795563
1shu,5,83.14353591160221,-5.720497237569049
1shu,5,72.88209944751381,-15.981933701657454
1shu,1,49.306353591160224,-39.55767955801104
1shu,2,79.81138121546962,-9.05265193370164
1shu,5,58.70977900552487,-30.15425414364639
1f20,5,34.96544444444444,-7.2162592592592745
1f20,3,39.51914814814815,-2.6625555555555636
1f20,1,34.37488888888889,-7.806814814814821
1f20,3,39.63962962962963,-2.5420740740740797
1f20,4,38.73855555555556,-3.443148148148154
1f20,5,35.13148148148148,-7.0502222222222315
1f20,5,31.933666666666667,-10.248037037037044
1f20,1,32.81981481481481,-9.361888888888899
1f20,1,32.85655555555556,-9.325148148148152
1f20,1,33.878740740740746,-8.302962962962965
1f20,4,36.44544444444444,-5.7362592592592705
1f20,4,38.62577777777778,-3.5559259259259335
1f20,3,34.32903703703704,-7.852666666666671
1f20,3,32.6037037037037,-9.57800000000001
1f20,3,42.18170370370371,0.0
1f20,2,41.56833333333333,-0.613370370370383
1f20,4,36.29444444444445,-5.88725925925926
1f20,1,33.968037037037035,-8.213666666666676
1f20,5,34.717370370370375,-7.464333333333336
1f20,3,31.636111111111116,-10.545592592592595
1f20,3,37.6577037037037,-4.524000000000008
1f20,5,40.711925925925925,-1.4697777777777858
1f20,5,31.867481481481487,-10.314222222222224
1f20,2,38.37907407407407,-3.8026296296296422
1f20,3,39.66737037037037,-2.51433333333334
1f20,4,40.827851851851854,-1.3538518518518572
1f20,2,37.99288888888889,-4.188814814814819
1f20,5,35.50737037037037,-6.674333333333344
1f20,4,36.986629629629626,-5.1950740740740855
1f20,3,38.964851851851854,-3.2168518518518567
1f20,1,34.079962962962966,-8.101740740740745
1f20,4,34.626222222222225,-7.555481481481486
1f20,4,39.27703703703704,-2.904666666666671
1f20,2,38.28507407407408,-3.896629629629629
1f20,2,41.85077777777777,-0.33092592592593917
1f20,2,39.39337037037037,-2.788333333333341
1f20,1,34.53307407407407,-7.648629629629639
1f20,4,40.01677777777778,-2.164925925925928
1f20,5,38.17625925925926,-4.00544444444445
1f20,2,34.925,-7.256703703703714
1f20,2,39.23774074074074,-2.9439629629629707
1f20,1,37.89137037037037,-4.2903333333333435
1f20,1,35.41577777777778,-6.765925925925934
1f20,5,40.56851851851852,-1.6131851851851877
1f20,2,34.492666666666665,-7.689037037037046
2np3,1,48.944769230769225,-25.577384615384616
2np3,4,52.40384615384615,-22.11830769230769
2np3,2,47.5,-27.02215384615384
2np3,1,46.33292307692308,-28.18923076923076
2np3,2,45.1843076923077,-29.337846153846144
2np3,4,55.29876923076923,-19.22338461538461
2np3,5,56.55538461538462,-17.966769230769223
2np3,3,43.944461538461546,-30.577692307692296
2np3,1,44.48184615384616,-30.040307692307678
2np3,5,58.13584615384616,-16.386307692307682
2np3,4,47.28815384615384,-27.234
2np3,4,51.55184615384615,-22.970307692307692
2np3,3,38.01461538461538,-36.50753846153846
2np3,2,46.997230769230775,-27.524923076923066
2np3,1,47.366615384615386,-27.155538461538455
2np3,1,47.88369230769231,-26.638461538461534
2np3,2,47.45615384615384,-27.066000000000003
2np3,2,47.11892307692307,-27.403230769230774
2np3,4,54.42292307692309,-20.09923076923075
2np3,5,59.07353846153846,-15.44861538461538
2np3,3,36.95492307692308,-37.56723076923076
2np3,2,46.19861538461539,-28.323538461538455
2np3,1,44.48923076923077,-30.03292307692307
2np3,1,46.822153846153846,-27.699999999999996
2np3,3,39.58892307692307,-34.93323076923077
2np3,5,58.352,-16.170153846153845
2np3,1,56.489384615384616,-18.032769230769226
2np3,3,53.01138461538462,-21.51076923076922
2np3,5,57.67953846153846,-16.842615384615378
2np3,5,59.48092307692309,-15.04123076923075
2np3,4,52.455384615384624,-22.066769230769218
2np3,4,74.52215384615384,0.0
2np3,2,47.15907692307692,-27.363076923076925
2np3,3,39.836615384615385,-34.68553846153846
2np3,5,58.502,-16.02015384615384
2np3,2,56.67338461538461,-17.84876923076923
2np3,3,40.45323076923077,-34.06892307692307
2np3,1,45.03846153846154,-29.4836923076923
2np3,5,59.418,-15.104153846153842
2np3,4,50.44369230769232,-24.078461538461525
2np3,4,53.280923076923074,-21.241230769230768
2np3,2,46.40184615384615,-28.12030769230769
2np3,3,39.64892307692308,-34.87323076923076
2np3,5,56.00661538461538,-18.515538461538462
2np3,3,40.13538461538461,-34.38676923076923
1fo5,3,70.95400000000001,-24.007999999999996
1fo5,2,48.61741176470588,-46.344588235294125
1fo5,5,63.97447058823529,-30.98752941176471
1fo5,3,62.34270588235295,-32.61929411764705
1fo5,1,90.78047058823527,-4.181529411764728
1fo5,4,57.17282352941175,-37.78917647058825
1fo5,5,69.63600000000001,-25.325999999999993
1fo5,3,46.123411764705885,-48.83858823529412
1fo5,1,58.26247058823528,-36.69952941176472
1fo5,5,61.073529411764696,-33.88847058823531
1fo5,5,50.302117647058814,-44.65988235294119
1fo5,3,54.86364705882355,-40.09835294117645
1fo5,5,46.77376470588235,-48.18823529411765
1fo5,1,49.41341176470588,-45.548588235294126
1fo5,3,56.54247058823529,-38.419529411764714
1fo5,4,48.91564705882354,-46.046352941176465
1fo5,2,60.25011764705883,-34.711882352941174
1fo5,1,63.812823529411766,-31.149176470588237
1fo5,2,66.5009411764706,-28.4610588235294
1fo5,1,64.49682352941177,-30.465176470588233
1fo5,3,93.11952941176472,-1.8424705882352868
1fo5,2,53.924941176470575,-41.03705882352943
1fo5,2,42.440000000000005,-52.522
1fo5,1,62.38705882352941,-32.574941176470595
1fo5,2,52.53682352941176,-42.42517647058824
1fo5,1,59.63811764705881,-35.32388235294119
1fo5,4,59.44200000000001,-35.519999999999996
1fo5,3,51.89011764705882,-43.07188235294118
1fo5,4,94.962,0.0
1fo5,2,93.98988235294118,-0.9721176470588233
1fo5,5,58.66670588235293,-36.295294117647074
1fo5,4,52.453647058823535,-42.50835294117647
1fo5,4,46.67835294117647,-48.28364705882353
1fo5,3,53.082,-41.88
1fo5,4,64.87129411764705,-30.09070588235295
1fo5,2,61.274705882352926,-33.68729411764708
1fo5,3,57.80564705882352,-37.156352941176486
1fo5,1,59.5075294117647,-35.4544705882353
1fo5,4,64.29635294117645,-30.665647058823552
1fo5,5,52.23294117647059,-42.729058823529414
1fo5,2,57.47788235294117,-37.48411764705883
1fo5,5,46.20741176470588,-48.75458823529412
1fo5,1,59.91423529411766,-35.047764705882344
1fo5,5,94.37941176470588,-0.582588235294125
1fo5,4,60.58858823529412,-34.373411764705885
5crl,3,75.82265625,-10.368906250000009
5crl,1,81.243984375,-4.947578125000007
5crl,3,70.325,-15.8665625
5crl,1,68.408515625,-17.783046874999997
5crl,2,72.725546875,-13.466015624999997
5crl,5,66.95203124999999,-19.239531250000013
5crl,1,82.32023437500001,-3.871328124999991
5crl,1,68.249140625,-17.942421875000008
5crl,1,73.2028125,-12.98875000000001
5crl,3,81.441875,-4.749687500000007
5crl,1,71.150234375,-15.041328125000007
5crl,4,71.72125,-14.470312500000006
5crl,2,86.1915625,0.0
5crl,1,70.02015625000001,-16.17140624999999
5crl,4,74.226953125,-11.964609375000009
5crl,5,64.12882812499998,-22.06273437500002
5crl,3,77.45640625,-8.735156250000003
5crl,2,73.629453125,-12.562109375000006
5crl,3,75.27984375,-10.911718750000006
5crl,2,53.890234375,-32.301328125000005
5crl,5,73.65085937500001,-12.540703124999993
5crl,1,69.044765625,-17.146796875000007
5crl,5,66.597109375,-19.594453125
5crl,4,69.623671875,-16.567890625000004
5crl,4,53.103515625,-33.088046875
5crl,4,68.23703125,-17.954531250000002
5crl,2,77.19921875,-8.992343750000003
5crl,5,74.354453125,-11.837109374999997
5crl,3,73.26671875,-12.924843750000008
5crl,3,71.587890625,-14.603671875000003
5crl,5,73.25429687500001,-12.937265624999995
5crl,4,79.05804687500002,-7.133515624999987
5crl,5,59.298671875,-26.892890625000007
5crl,4,65.13250000000001,-21.059062499999996
5crl,2,73.5084375,-12.683125000000004
5crl,2,76.600078125,-9.591484375000007
5crl,4,74.0409375,-12.150625000000005
5crl,5,80.79773437499999,-5.393828125000013
5crl,3,51.94109375,-34.25046875
5crl,1,51.44984375,-34.741718750000004
5crl,2,74.153046875,-12.038515625000002
5crl,5,73.63546875,-12.556093750000002
5crl,2,75.228203125,-10.96335937500001
5crl,3,59.754765625000005,-26.436796875
5crl,4,79.99046874999999,-6.2010937500000125
5epe,1,50.08060483870968,-12.500443548387096
5epe,1,48.79342741935484,-13.787620967741937
5epe,2,44.39092741935484,-18.19012096774194
5epe,3,38.54947580645162,-24.03157258064516
5epe,4,55.369435483870966,-7.211612903225813
5epe,4,48.92552419354839,-13.655524193548388
5epe,1,41.187701612903226,-21.393346774193553
5epe,4,62.58104838709678,0.0
5epe,4,50.60459677419355,-11.976451612903226
5epe,5,52.11979838709677,-10.461250000000007
5epe,5,54.59995967741936,-7.981088709677415
5epe,3,58.022540322580646,-4.558508064516133
5epe,2,54.04528225806452,-8.535766129032261
5epe,2,38.70931451612904,-23.871733870967738
5epe,3,46.60108870967742,-15.979959677419359
5epe,3,35.646975806451614,-26.934072580645164
5epe,5,39.04633064516129,-23.534717741935488
5epe,2,52.08201612903226,-10.499032258064517
5epe,3,40.7591935483871,-21.821854838709676
5epe,2,61.84318548387097,-0.7378629032258104
5epe,2,44.85504032258064,-17.726008064516137
5epe,1,52.16383064516129,-10.417217741935488
5epe,1,52.0433064516129,-10.53774193548388
5epe,4,58.16120967741935,-4.419838709677428
5epe,2,48.96967741935484,-13.61137096774194
5epe,3,55.95907258064516,-6.621975806451616
5epe,1,41.49495967741935,-21.086088709677426
5epe,5,42.58584677419355,-19.99520161290323
5epe,3,61.23346774193549,-1.3475806451612868
5epe,5,41.99866935483871,-20.582379032258068
5epe,5,44.18870967741936,-18.392338709677418
5epe,1,53.85040322580645,-8.730645161290326
5epe,4,47.00149193548388,-15.579556451612902
5epe,3,52.4175,-10.163548387096782
5epe,2,41.80024193548387,-20.78080645161291
5epe,5,43.126008064516135,-19.455040322580643
5epe,5,45.95241935483871,-16.62862903225807
5epe,1,43.56278225806452,-19.018266129032256
5epe,2,50.568306451612905,-12.012741935483874
5epe,4,51.5266935483871,-11.054354838709678
5epe,1,37.4683064516129,-25.112741935483882
5epe,5,53.02108870967741,-9.559959677419371
5epe,4,60.32173387096775,-2.259314516129031
5epe,4,37.37673387096774,-25.20431451612904
5epe,3,52.951330645161285,-9.629717741935494
2zkm,5,74.81934426229508,-9.936721311475424
2zkm,3,76.84598360655737,-7.910081967213131
2zkm,4,82.84573770491804,-1.9103278688524625
2zkm,4,82.81352459016394,-1.9425409836065626
2zkm,2,77.42688524590164,-7.329180327868855
2zkm,5,78.21721311475409,-6.538852459016411
2zkm,3,78.26196721311476,-6.494098360655741
2zkm,5,79.5681967213115,-5.187868852459005
2zkm,4,76.90918032786884,-7.84688524590166
2zkm,5,75.7816393442623,-8.974426229508197
2zkm,1,82.71868852459016,-2.0373770491803356
2zkm,1,70.13680327868853,-14.619262295081967
2zkm,3,80.1577868852459,-4.598278688524601
2zkm,2,79.72819672131148,-5.027868852459022
2zkm,4,76.58295081967213,-8.173114754098364
2zkm,4,68.96204918032788,-15.794016393442618
2zkm,4,78.45147540983608,-6.304590163934421
2zkm,4,76.26729508196722,-8.48877049180328
2zkm,1,76.69139344262294,-8.06467213114756
2zkm,3,61.6916393442623,-23.0644262295082
2zkm,2,77.26286885245904,-7.493196721311463
2zkm,1,73.97098360655738,-10.785081967213117
2zkm,5,79.1699180327869,-5.586147540983603
2zkm,2,84.7560655737705,0.0
2zkm,4,77.987868852459,-6.768196721311497
2zkm,2,69.84754098360655,-14.90852459016395
2zkm,1,60.395,-24.361065573770496
2zkm,5,76.98434426229508,-7.771721311475417
2zkm,2,76.74680327868853,-8.009262295081967
2zkm,5,53.41885245901639,-31.337213114754107
2zkm,5,81.4182786885246,-3.3377868852459045
2zkm,4,78.27549180327868,-6.480573770491816
2zkm,1,78.76163934426229,-5.994426229508207
2zkm,2,78.58844262295082,-6.167622950819677
2zkm,2,76.02598360655738,-8.730081967213124
2zkm,3,79.18704918032788,-5.569016393442624
2zkm,1,76.21401639344263,-8.542049180327865
2zkm,1,74.95647540983606,-9.79959016393444
2zkm,3,77.15286885245901,-7.603196721311491
2zkm,3,78.60426229508197,-6.151803278688533
2zkm,1,77.72934426229509,-7.026721311475413
2zkm,2,77.39196721311475,-7.3640983606557455
2zkm,3,81.32508196721311,-3.4309836065573904
2zkm,5,76.06483606557377,-8.691229508196727
2zkm,3,82.10524590163935,-2.650819672131149
2con,4,73.56515151515151,-10.065454545454543
2con,2,64.31439393939394,-19.316212121212118
2con,1,72.12575757575756,-11.504848484848495
2con,3,73.48848484848483,-10.142121212121225
2con,1,70.60924242424242,-13.021363636363631
2con,4,73.29287878787878,-10.337727272727278
2con,2,39.77242424242424,-43.85818181818181
2con,3,75.04484848484849,-8.585757575757569
2con,4,71.09515151515151,-12.535454545454542
2con,2,72.21181818181819,-11.418787878787867
2con,5,83.14272727272727,-0.4878787878787847
2con,5,78.72924242424241,-4.901363636363641
2con,2,69.10045454545457,-14.530151515151488
2con,1,76.87409090909091,-6.756515151515146
2con,4,46.28742424242424,-37.34318181818182
2con,1,75.25393939393939,-8.376666666666665
2con,5,72.71984848484848,-10.910757575757572
2con,3,71.01409090909091,-12.616515151515145
2con,5,46.99727272727273,-36.633333333333326
2con,3,68.52742424242425,-15.10318181818181
2con,4,76.16651515151513,-7.4640909090909275
2con,1,75.2569696969697,-8.37363636363635
2con,1,41.33954545454545,-42.291060606060604
2con,5,81.38257575757575,-2.248030303030305
2con,5,83.63060606060606,0.0
2con,4,71.66045454545454,-11.970151515151514
2con,3,41.253939393939405,-42.37666666666665
2con,2,58.961212121212114,-24.66939393939394
2con,3,76.04136363636364,-7.589242424242414
2con,5,82.92090909090908,-0.7096969696969779
2con,4,81.38333333333333,-2.2472727272727298
2con,1,72.13015151515151,-11.500454545454545
2con,3,73.94954545454546,-9.681060606060598
2con,5,77.81681818181818,-5.813787878787878
2con,4,73.03227272727274,-10.598333333333315
2con,1,74.81090909090908,-8.819696969696977
2con,1,82.62060606060606,-1.009999999999991
2con,3,80.14333333333333,-3.4872727272727246
2con,3,75.05954545454546,-8.571060606060598
2con,2,79.34787878787878,-4.282727272727271
2con,4,78.67045454545455,-4.960151515151509
2con,2,64.90590909090908,-18.72469696969698
2con,5,78.50939393939393,-5.121212121212125
2con,2,70.7780303030303,-12.85257575757575
2con,2,74.42030303030305,-9.21030303030301
5mol,2,68.68296296296296,-17.549814814814823
5mol,5,53.6475,-32.58527777777778
5mol,3,74.09203703703704,-12.140740740740739
5mol,3,82.98166666666667,-3.251111111111115
5mol,1,69.9462037037037,-16.286574074074082
5mol,4,56.70694444444444,-29.525833333333345
5mol,4,86.23277777777778,0.0
5mol,1,70.84203703703703,-15.390740740740753
5mol,4,61.79416666666667,-24.438611111111115
5mol,1,69.7599074074074,-16.472870370370387
5mol,3,85.54249999999999,-0.6902777777777942
5mol,5,84.03842592592594,-2.194351851851849
5mol,5,82.91101851851852,-3.3217592592592666
5mol,4,83.59861111111113,-2.6341666666666583
5mol,3,64.90287037037037,-21.32990740740742
5mol,2,73.12583333333333,-13.106944444444451
5mol,4,85.07972222222223,-1.1530555555555537
5mol,2,71.68009259259259,-14.552685185185197
5mol,4,46.83472222222222,-39.398055555555565
5mol,2,65.10212962962963,-21.130648148148154
5mol,2,82.38574074074074,-3.8470370370370404
5mol,1,77.27499999999999,-8.957777777777792
5mol,5,83.74212962962964,-2.4906481481481393
5mol,5,79.85833333333333,-6.37444444444445
5mol,2,83.39101851851854,-2.8417592592592484
5mol,3,84.43314814814815,-1.799629629629635
5mol,3,78.6336111111111,-7.59916666666669
5mol,1,71.40675925925927,-14.82601851851851
5mol,1,68.82342592592593,-17.409351851851852
5mol,4,68.96861111111112,-17.264166666666668
5mol,5,56.959537037037045,-29.27324074074074
5mol,5,79.34138888888889,-6.891388888888898
5mol,3,79.3059259259259,-6.926851851851879
5mol,1,54.43796296296296,-31.79481481481482
5mol,3,83.59546296296297,-2.6373148148148147
5mol,4,77.17351851851852,-9.059259259259264
5mol,1,81.70361111111113,-4.529166666666654
5mol,5,73.25398148148149,-12.978796296296295
5mol,3,75.5974074074074,-10.635370370370381
5mol,2,59.16907407407407,-27.063703703703716
5mol,2,69.13212962962963,-17.100648148148153
5mol,2,74.44018518518517,-11.792592592592612
5mol,1,76.45361111111112,-9.779166666666669
5mol,5,85.02212962962962,-1.2106481481481666
5mol,4,69.19361111111111,-17.039166666666674
6ixl,1,39.58222222222223,-11.626987654320978
6ixl,2,38.10916049382716,-13.100049382716044
6ixl,4,37.21580246913581,-13.993407407407396
6ixl,3,38.90343209876543,-12.305777777777777
6ixl,3,35.03088888888888,-16.178320987654324
6ixl,2,42.83071604938272,-8.378493827160483
6ixl,4,31.270814814814816,-19.93839506172839
6ixl,1,40.53597530864197,-10.673234567901233
6ixl,2,42.5837037037037,-8.625506172839508
6ixl,5,37.434246913580246,-13.77496296296296
6ixl,2,42.88130864197531,-8.327901234567896
6ixl,3,37.01696296296296,-14.192246913580249
6ixl,4,36.10832098765432,-15.100888888888889
6ixl,2,46.24298765432098,-4.966222222222228
6ixl,1,41.51175308641975,-9.697456790123454
6ixl,5,36.54479012345679,-14.664419753086413
6ixl,1,39.78540740740741,-11.423802469135794
6ixl,3,33.348913580246915,-17.86029629629629
6ixl,3,34.35553086419753,-16.853679012345673
6ixl,2,37.738370370370376,-13.47083950617283
6ixl,2,41.03032098765432,-10.178888888888885
6ixl,4,38.76891358024692,-12.440296296296289
6ixl,2,35.94197530864197,-15.267234567901234
6ixl,4,39.22851851851852,-11.980691358024686
6ixl,1,39.55051851851852,-11.658691358024683
6ixl,4,43.37723456790123,-7.831975308641972
6ixl,4,31.59128395061728,-19.617925925925924
6ixl,5,41.43609876543211,-9.773111111111099
6ixl,3,43.51597530864198,-7.693234567901229
6ixl,3,31.90335802469136,-19.305851851851845
6ixl,1,41.25755555555556,-9.951654320987643
6ixl,5,37.901135802469135,-13.30807407407407
6ixl,5,46.6663950617284,-4.542814814814804
6ixl,1,32.165925925925926,-19.04328395061728
6ixl,2,37.77034567901235,-13.438864197530854
6ixl,1,36.16718518518518,-15.042024691358023
6ixl,3,39.91893827160494,-11.290271604938269
6ixl,4,34.13733333333334,-17.071876543209868
6ixl,5,32.56656790123456,-18.642641975308642
6ixl,5,37.00407407407408,-14.205135802469123
6ixl,5,35.093827160493824,-16.115382716049382
6ixl,5,40.434246913580246,-10.77496296296296
6ixl,1,38.45841975308642,-12.750790123456788
6ixl,3,41.46691358024691,-9.742296296296296
6ixl,4,51.209209876543206,0.0
3dby,3,94.40355371900826,-2.135950413223142
3dby,5,93.48958677685953,-3.049917355371875
3dby,4,92.69239669421488,-3.847107438016522
3dby,5,93.32471074380166,-3.21479338842974
3dby,4,92.55528925619836,-3.984214876033036
3dby,2,95.50347107438016,-1.0360330578512418
3dby,2,95.24710743801651,-1.2923966942148866
3dby,4,91.39553719008263,-5.143966942148765
3dby,1,93.68388429752066,-2.855619834710737
3dby,4,84.15743801652891,-12.382066115702486
3dby,1,53.22760330578513,-43.31190082644627
3dby,1,92.03231404958676,-4.507190082644641
3dby,1,92.03636363636365,-4.503140495867754
3dby,4,91.7196694214876,-4.819834710743805
3dby,1,92.52528925619836,-4.014214876033037
3dby,2,94.40553719008264,-2.13396694214876
3dby,5,80.09677685950415,-16.442727272727254
3dby,3,64.1196694214876,-32.4198347107438
3dby,4,91.37710743801654,-5.162396694214863
3dby,1,90.25338842975206,-6.286115702479336
3dby,2,94.66561983471075,-1.8738842975206467
3dby,3,92.09289256198348,-4.446611570247924
3dby,1,91.44338842975206,-5.096115702479338
3dby,5,91.92504132231406,-4.614462809917342
3dby,2,95.45165289256197,-1.0878512396694333
3dby,3,95.00884297520662,-1.530661157024781
3dby,1,94.7487603305785,-1.7907438016528943
3dby,5,94.62421487603308,-1.9152892561983208
3dby,3,93.01504132231406,-3.5244628099173383
3dby,3,91.42892561983471,-5.110578512396685
3dby,3,92.94479338842972,-3.5947107438016843
3dby,3,93.74057851239672,-2.7989256198346766
3dby,2,95.7190082644628,-0.8204958677685994
3dby,2,96.5395041322314,0.0
3dby,5,93.28305785123968,-3.2564462809917245
3dby,5,91.3598347107438,-5.179669421487603
3dby,5,93.25669421487603,-3.2828099173553653
3dby,4,90.54892561983472,-5.990578512396681
3dby,3,94.28214876033056,-2.257355371900843
3dby,4,78.77661157024792,-17.762892561983477
3dby,2,92.96396694214876,-3.575537190082642
3dby,2,47.9104958677686,-48.6290082644628
3dby,5,89.43925619834711,-7.10024793388429
3dby,4,94.70132231404958,-1.8381818181818232
3dby,1,93.33272727272724,-3.20677685950416
1snn,5,31.572100456621,-34.302328767123285
1snn,2,45.72100456621004,-20.153424657534245
1snn,5,42.02703196347032,-23.847397260273965
1snn,2,41.97607305936073,-23.898356164383557
1snn,1,37.4710502283105,-28.403378995433783
1snn,2,40.62890410958904,-25.24552511415525
1snn,1,38.271324200913234,-27.603105022831052
1snn,3,65.87442922374429,0.0
1snn,1,37.965753424657535,-27.90867579908675
1snn,3,48.687853881278535,-17.18657534246575
1snn,1,42.996210045662096,-22.87821917808219
1snn,4,38.66821917808219,-27.206210045662097
1snn,4,51.60648401826484,-14.26794520547945
1snn,2,41.73287671232877,-24.14155251141552
1snn,3,50.47347031963471,-15.40095890410958
1snn,4,53.917305936073056,-11.95712328767123
1snn,3,43.70872146118721,-22.165707762557076
1snn,1,39.459908675799085,-26.4145205479452
1snn,5,34.7862100456621,-31.088219178082184
1snn,5,44.993652968036535,-20.88077625570775
1snn,1,38.7307305936073,-27.14369863013699
1snn,5,48.53269406392694,-17.341735159817347
1snn,5,49.00812785388128,-16.86630136986301
1snn,3,39.048721461187206,-26.82570776255708
1snn,1,40.11310502283106,-25.76132420091323
1snn,5,34.18780821917808,-31.686621004566206
1snn,4,53.47214611872146,-12.402283105022825
1snn,4,46.1524200913242,-19.722009132420084
1snn,4,39.80707762557078,-26.06735159817351
1snn,3,37.76086757990869,-28.113561643835595
1snn,2,44.48625570776257,-21.38817351598172
1snn,3,37.72986301369863,-28.144566210045653
1snn,4,32.94360730593607,-32.93082191780822
1snn,4,38.42031963470319,-27.454109589041096
1snn,4,46.20543378995435,-19.668995433789938
1snn,2,47.85433789954338,-18.020091324200905
1snn,1,38.697168949771694,-27.177260273972593
1snn,3,44.1093607305936,-21.765068493150686
1snn,5,42.49949771689497,-23.374931506849315
1snn,3,31.821780821917805,-34.05264840182648
1snn,2,42.56050228310502,-23.313926940639263
1snn,1,45.18136986301371,-20.69305936073058
1snn,2,37.73913242009132,-28.135296803652963
1snn,2,38.13799086757991,-27.736438356164378
1snn,5,39.98173515981736,-25.892694063926925
2dew,1,61.84733944954128,-8.40348623853211
2dew,4,54.174403669724775,-16.076422018348616
2dew,4,67.68587155963303,-2.5649541284403625
2dew,5,44.23284403669726,-26.017981651376132
2dew,4,34.44697247706422,-35.80385321100917
2dew,2,41.50238532110092,-28.748440366972474
2dew,1,50.65981651376146,-19.591009174311928
2dew,2,49.38293577981652,-20.86788990825687
2dew,2,55.48880733944955,-14.76201834862384
2dew,2,49.97412844036697,-20.276697247706423
2dew,4,35.47183486238532,-34.77899082568807
2dew,1,51.56899082568807,-18.681834862385323
2dew,2,53.15155963302752,-17.099266055045874
2dew,3,46.14486238532109,-24.1059633027523
2dew,1,35.58568807339449,-34.6651376146789
2dew,1,63.493944954128445,-6.756880733944946
2dew,5,33.109908256880736,-37.140917431192655
2dew,5,48.2897247706422,-21.96110091743119
2dew,2,59.612935779816524,-10.637889908256867
2dew,2,41.12889908256881,-29.121926605504584
2dew,5,33.37816513761468,-36.87266055045871
2dew,2,70.25082568807339,0.0
2dew,5,57.24009174311927,-13.010733944954119
2dew,1,58.98311926605504,-11.26770642201835
2dew,4,45.51559633027523,-24.73522935779816
2dew,3,38.12954128440368,-32.12128440366971
2dew,5,46.88036697247706,-23.370458715596328
2dew,4,42.89743119266055,-27.353394495412843
2dew,3,48.44293577981652,-21.80788990825687
2dew,3,38.9911009174312,-31.259724770642194
2dew,3,58.40844036697247,-11.84238532110092
2dew,5,56.52587155963303,-13.72495412844036
2dew,4,34.892660550458714,-35.35816513761468
2dew,3,49.32871559633029,-20.9221100917431
2dew,3,59.89697247706422,-10.353853211009174
2dew,2,35.21889908256882,-35.03192660550457
2dew,1,48.4962385321101,-21.754587155963293
2dew,1,44.50697247706422,-25.743853211009174
2dew,3,67.34330275229358,-2.9075229357798094
2dew,5,65.95990825688074,-4.2909174311926535
2dew,1,47.86211009174312,-22.38871559633027
2dew,4,32.33963302752293,-37.91119266055046
2dew,4,61.08045871559632,-9.17036697247707
2dew,5,38.949724770642206,-31.301100917431185
2dew,3,33.91321100917431,-36.33761467889908
2zad,1,50.663257918552034,-24.657466063348423
2zad,4,52.81954751131222,-22.501176470588234
2zad,4,58.64067873303168,-16.68004524886878
2zad,4,64.78665158371041,-10.534072398190048
2zad,5,48.17162895927602,-27.149095022624437
2zad,2,42.7218552036199,-32.598868778280554
2zad,1,50.8375113122172,-24.483212669683255
2zad,5,45.27031674208145,-30.05040723981901
2zad,2,38.50167420814479,-36.819049773755665
2zad,3,55.40950226244344,-19.911221719457018
2zad,1,55.05352941176472,-20.267194570135736
2zad,2,47.98950226244344,-27.33122171945702
2zad,4,59.125520361990944,-16.195203619909513
2zad,5,52.21950226244344,-23.101221719457016
2zad,3,53.53570135746606,-21.785022624434397
2zad,5,64.84941176470588,-10.47131221719458
2zad,4,60.30217194570135,-15.018552036199104
