,Unnamed: 0,con,dgram_cce,exp_res,fape,hard,helix,i_ptm,loss,models,pae,plddt,ptm,recycles,seq_ent,seqid,soft,temp,rmsd_io,tm_i,tm_o,tm_io,composite,names,data
H6_fold-U-Morit,23,2.160248279571533,1.980622410774231,0.0272996947169303,0.2575900554656982,1.0,1.1628813743591309,0.0,1.980622410774231,[0],4.629846841096878,0.8793556317687035,0.7531653642654419,3,306.562255859375,0.4690265486725664,0.0,1.0,1.1804661750793457,1.0,0.9218,0.9218,0.6105083287108437,H6_fold-U-Morit,complex ⍺
H6_fold-U-Nomur,24,2.025503873825073,1.6026145219802856,0.0112667409703135,0.189558744430542,1.0,1.1575284004211426,0.0,1.6026145219802856,[0],3.861022509634495,0.8989275023341179,0.7715132236480713,3,306.562255859375,1.0,0.0,1.0,0.6790506839752197,1.0,0.973,0.973,0.6748090248626084,H6_fold-U-Nomur,complex ⍺
H6_fold-U-Sait,25,1.9126291275024412,1.733073592185974,0.0270447395741939,0.2150202989578247,1.0,1.174768567085266,0.0,1.733073592185974,[0],3.8620101287961006,0.8997738435864449,0.7732967138290405,3,306.562255859375,0.5398230088495575,0.0,1.0,0.9283548593521118,1.0,0.9529,0.9529,0.6630203458666475,H6_fold-U-Sait,complex ⍺
H6_fold-U-Sho,26,1.9559636116027832,1.857627272605896,0.0114071974530816,0.2418989688158035,1.0,1.1667901277542114,0.0,1.857627272605896,[0],3.7905015125870714,0.9010127633810044,0.7688978910446167,3,306.562255859375,0.4513274336283185,0.0,1.0,1.127765655517578,1.0,0.9339,0.9339,0.6469936051910958,H6_fold-U-Sho,complex ⍺
H6_fold-U-Takin,27,2.061828136444092,1.952588438987732,0.0178214292973279,0.2689818739891052,1.0,1.1242774724960327,0.0,1.952588438987732,[0],4.150492161512375,0.883954256772995,0.7606080770492554,3,306.562255859375,0.5132743362831859,0.0,1.0,1.313618779182434,1.0,0.9111,0.9111,0.6125714771958743,H6_fold-U-Takin,complex ⍺
H7_fold-K-Chario,35,1.934798002243042,1.8023130893707275,0.0179152023047208,0.3117327094078064,1.0,1.1741126775741575,0.0,1.8023130893707275,[0],4.000136151909828,0.9045547246932985,0.7974886894226074,3,347.25634765625,0.4609375,0.0,1.0,1.517777681350708,1.0,0.9038,0.9038,0.6519761599312628,H7_fold-K-Chario,complex ⍺
H7_fold-K-Dark,36,1.958501935005188,1.8085200786590576,0.0242716036736965,0.3077697157859802,1.0,1.2159128189086914,0.0,1.8085200786590576,[0],4.1533598601818085,0.9109088033437728,0.7972922921180725,3,347.25634765625,0.453125,0.0,1.0,1.4709819555282593,1.0,0.9018,0.9018,0.6549417799775499,H7_fold-K-Dark,complex ⍺
H7_fold-K-Jazzbird,37,1.899020075798035,2.125365734100342,0.0247830785810947,0.3993822336196899,1.0,1.2498096227645874,0.0,2.125365734100342,[0],3.872857540845871,0.9094063192605972,0.8042359948158264,3,347.25634765625,0.5078125,0.0,1.0,1.876787066459656,1.0,0.8556,0.8556,0.6257664143398228,H7_fold-K-Jazzbird,complex ⍺
H7_fold-K-Mussoc,38,2.0052154064178467,1.4382057189941406,0.0382952094078063,0.2249273806810379,1.0,1.2995049953460691,0.0,1.4382057189941406,[0],4.463475972414017,0.8991260975599289,0.7823426723480225,3,347.25634765625,1.0,0.0,1.0,1.1805007457733154,1.0,0.9433,0.9433,0.663540532662322,H7_fold-K-Mussoc,complex ⍺
H7_fold-K-NewWave,39,1.952394127845764,1.9517927169799805,0.0386353395879268,0.3668769598007202,1.0,1.2533648014068604,0.0,1.9517927169799805,[0],4.147807389497757,0.9028321206569672,0.7751946449279785,3,347.25634765625,0.453125,0.0,1.0,1.8569564819335935,1.0,0.864,0.864,0.6046882201747453,H7_fold-K-NewWave,complex ⍺
H7_fold-K-R3,40,1.8211418390274048,1.4668641090393066,0.0256398469209671,0.2403372824192047,1.0,1.290189504623413,0.0,1.4668641090393066,[0],3.654808506369591,0.924529992043972,0.8138841390609741,3,347.25634765625,0.7109375,0.0,1.0,0.8991205096244812,1.0,0.9591,0.9591,0.7216846704793775,H7_fold-K-R3,complex ⍺
H7_fold-K-Rush,41,1.703846454620361,1.9748560190200808,0.0285596083849668,0.3168557584285736,1.0,1.235551118850708,0.0,1.9748560190200808,[0],3.466200038790703,0.928947113454342,0.837796688079834,3,347.25634765625,0.453125,0.0,1.0,1.5562069416046145,1.0,0.8926,0.8926,0.6946827443166375,H7_fold-K-Rush,complex ⍺
H7_fold-K-Third,42,1.7546099424362185,1.7764503955841064,0.0353934280574321,0.2990206480026245,1.0,1.2944817543029783,0.0,1.7764503955841064,[0],3.719190835952759,0.923737034201622,0.8286837339401245,3,347.25634765625,0.40625,0.0,1.0,1.3396165370941162,1.0,0.921,0.921,0.7050124721611795,H7_fold-K-Third,complex ⍺
